movie_id,genre_id,popularity
92298,53,0.000308
35227,18,0.838095
29852,27,3.86571
23001,35,0.557728
51049,18,0.690606
11221,35,1.975174
1824,10749,11.134888
16784,35,3.832792
44674,18,0.097876
11083,35,6.164594
54045,53,0.903935
337,18,8.260823
11951,18,5.184013
43376,18,2.957558
28963,14,3.878515
2576,36,5.733434
22561,878,1.115905
19345,53,3.245911
14430,10769,1.955107
12775,18,13.006729
9838,35,6.138795
50075,28,1.570282
2099,53,9.292099
42852,10749,9.042737
40454,10751,4.249146
6470,12,2.65559
20032,10749,1.097132
8842,18,1.381022
11132,35,7.423275
9352,35,6.275468
615,18,13.194168
11217,27,6.57613
10677,10749,4.475359
13572,53,5.376246
30735,18,0.172669
338,10749,10.605595
2023,12,8.140709
9384,80,10.776138
25935,9648,3.529565
797,18,8.862628
42602,18,2.575461
60792,18,1.123864
70113,53,0.799256
47474,9648,2.055321
56188,10749,1.021429
29084,9648,1.957418
1723,18,2.81672
25955,53,6.366499
41876,18,2.212979
62190,18,0.246518
43323,36,1.971284
67022,10769,0.248291
24548,10749,3.922068
31602,80,3.082889
57744,14,0.646642
37044,36,0.853628
42989,35,0.677273
17047,35,12.59201
10591,35,13.083718
1586,9648,9.524283
11169,80,7.364519
49689,18,1.046869
266687,35,0.002353
66660,99,0.002692
156,10749,2.651412
2778,10751,2.459293
10433,18,4.769347
47168,12,1.410322
58995,10769,1.132689
43236,10749,1.990531
40752,35,0.927452
924,28,13.157873
38,10749,12.906327
11081,53,7.85646
4377,10769,0.473153
16941,18,3.715985
1720,18,1.709303
9541,10749,5.706507
5516,53,13.106691
20304,53,6.212433
11024,35,7.65458
53734,10749,0.85986
553,53,9.808595
10544,36,11.478361
1487,878,13.206854
13700,10751,8.555544
11137,10749,11.631511
11358,53,10.577565
13573,18,10.087404
19084,10751,3.223039
10733,10752,12.240901
14442,35,11.316988
2122,80,7.15606
25300,80,4.422618
14576,80,5.864457
13432,18,0.512099
26636,53,1.516165
6844,36,11.14704
923,27,19.24201
2587,36,1.763243
3591,14,4.091602
28026,10402,0.834421
26176,35,5.016085
41857,10749,1.469044
78364,10749,0.000308
10338,35,5.191425
33839,10751,2.084567
133919,10749,2.845693
95548,10749,0.598636
50549,35,0.875278
38978,37,0.695389
92331,878,0.989423
111883,18,0.810792
42245,878,1.451687
68347,878,1.159883
89488,10751,0.117614
34082,35,2.713688
22999,35,3.60402
20278,35,5.021009
18698,14,1.556265
47201,12,0.809031
12239,53,9.425108
4365,878,1.107734
86182,35,0.175357
45862,53,0.965268
65066,35,1.32675
42228,35,0.78483
16561,35,2.055346
54655,10749,1.085018
70779,99,0.309421
10843,18,6.583161
2098,10749,6.363489
65332,10769,0.614959
34303,99,1.226662
15673,80,9.502332
393,53,21.533072
7220,18,18.250919
33823,99,0.224164
237,10749,5.235419
10096,10749,12.632595
9509,80,9.635691
19016,10751,2.182797
60645,99,0.009044
10710,35,13.094205
11058,53,11.271148
11141,53,5.739139
10625,35,11.454835
54807,10751,0.33262
11025,35,5.659198
7131,28,12.643312
26899,18,7.137026
30125,10769,1.756683
16428,10749,5.414749
652,10752,15.387275
8440,18,4.345806
883,18,5.32553
38018,10749,2.202524
96461,18,0.499984
34377,18,2.502984
20375,53,0.366841
10375,53,13.374415
42015,18,0.225249
68440,53,0.958211
12503,18,2.780331
11864,878,9.802889
9461,53,10.687757
57811,10769,1.567614
132,10402,2.336022
28276,18,2.284852
18329,10749,5.933971
17993,10749,4.459959
37447,99,0.10664
4339,10769,0.73486
42108,10752,1.137893
18513,53,2.243937
26517,27,3.965407
28285,9648,2.030279
22137,9648,5.230666
5247,53,1.520526
31676,53,3.233994
49622,10749,0.791025
238952,99,0.382091
10035,10749,5.136537
502,53,4.225974
41965,27,3.520171
10347,80,6.774793
1373,14,1.009704
30959,27,4.130372
43341,878,1.337813
20561,10769,0.018017
13055,18,0.542401
667,12,10.359669
700,53,10.619302
21594,53,1.946802
26976,10770,2.593469
36670,53,10.231985
18872,18,2.050562
44864,10749,0.658086
31993,10749,2.239212
43818,10749,2.323028
28290,18,6.537021
24650,18,4.866997
55086,18,0.632669
43525,10749,6.312577
20640,10749,2.83303
50363,10749,2.577128
633,10752,2.348745
5511,53,9.091288
41003,10749,2.59282
13936,10749,8.455348
294,10749,1.553107
11507,53,9.836894
17538,37,12.140407
10435,18,8.243107
1162,18,4.368765
34328,18,0.009961
47108,18,0.264672
47140,18,0.00413
40930,10749,0.114487
14684,18,7.438381
58467,10402,8.532861
10261,35,3.292828
163869,35,0.700719
13937,80,8.816951
25355,27,1.808369
29601,35,1.633148
66115,10749,0.214291
118617,99,0.155233
23981,35,0.00022
14980,53,6.965725
26670,35,4.179487
44047,18,0.112468
10940,12,3.680772
31965,36,8.658708
5842,27,2.304575
19463,14,1.300589
24012,10749,3.424195
988,18,4.621214
125103,10769,0.100488
204,12,7.643793
9356,35,6.42968
32430,10751,2.614074
42231,10749,0.411176
16113,53,7.224683
33575,10749,2.415004
13913,35,4.750686
17956,10749,4.150196
18209,10749,8.491505
25508,27,5.110716
18978,10749,3.30865
27171,10749,4.273982
29486,27,2.133184
12310,18,5.512439
42205,53,2.261946
27786,878,2.605644
9624,53,6.678661
95514,27,0.202054
37296,35,3.665599
25736,53,5.68705
25389,18,7.256473
44807,10769,0.170074
5248,35,0.451689
52794,35,0.005568
9872,878,4.935932
19552,10749,3.481652
2786,53,5.606909
8075,35,2.937013
94771,10749,1.115938
50271,18,0.7369
38274,10749,0.637771
26133,18,1.739258
68981,10749,0.103153
10235,10752,1.915541
11533,14,6.222085
2817,10749,7.272304
1394,10749,4.235709
1719,10749,2.137534
140207,9648,1.564586
781,18,1.781979
13553,27,2.773173
3777,36,6.471043
11659,18,6.040001
24065,80,4.797893
39907,10752,1.148337
26612,10751,3.301143
10604,18,4.813635
44098,10749,2.936232
16876,53,3.273855
37437,10751,0.437809
141003,18,0.0826
14782,53,5.526635
77780,35,0.720198
9545,53,9.337393
53117,18,0.802286
41651,53,2.404331
29270,18,2.391796
28030,10402,0.692364
16514,10752,1.715253
1926,18,3.103918
31112,10751,0.594899
11060,18,5.439942
17365,53,4.43233
11474,53,11.457298
63888,10749,0.783968
49320,10752,0.999465
10916,12,8.389329
10921,12,2.203009
10941,12,5.579911
42204,10402,0.266786
33157,18,3.240624
24798,35,3.09897
277073,18,0.210088
4923,878,10.698934
36741,35,1.332883
11656,18,10.353794
16284,10752,2.750367
25009,10749,2.994187
91226,99,0.001393
171229,18,0.831471
45926,10749,1.064921
40092,10749,3.039934
10133,9648,7.348974
82838,10749,1.088216
14589,18,1.881187
14594,53,5.650608
14590,53,2.671234
14588,9648,7.201727
14595,53,1.148166
9459,10402,3.624542
465,18,3.200299
86600,53,1.672384
20644,10749,1.175665
24965,10752,7.425486
192936,12,3.636791
876,878,14.612842
1583,35,9.634205
17653,35,3.782615
11069,878,9.877868
10829,53,10.191148
19425,12,0.797308
108055,10749,0.511273
9698,80,1.044389
57946,35,0.104037
45044,10749,0.326438
26860,27,2.692891
29049,27,4.63932
27130,27,3.511113
8468,35,1.078271
31952,27,3.448018
39043,27,1.979907
54396,35,0.457852
22682,10402,3.014635
11577,37,5.781236
42402,37,1.866255
21159,878,4.471808
40810,28,0.834969
40812,10769,0.905518
336,37,9.611094
11942,37,4.139461
36206,37,3.102999
23330,37,2.537955
5927,37,1.464329
49636,14,1.863293
3075,878,2.049849
30137,27,10.576153
5521,53,6.693644
27636,27,2.227007
222,36,0.692745
10686,35,3.121214
43096,10749,0.802364
42688,10402,2.619751
25598,18,7.218957
25858,18,3.12255
14262,27,1.335691
38701,27,1.750414
33357,18,1.725038
21948,53,4.721308
30368,53,2.787661
1059,35,5.624255
12493,80,8.815184
42090,18,2.281167
13122,53,12.709349
55730,35,0.178585
14273,99,0.689963
26940,35,2.329204
11030,35,5.94179
29454,14,1.814674
26372,18,5.305396
11506,10749,3.822314
29455,18,4.338439
11602,18,4.955553
29453,18,7.606709
11700,10749,4.354106
47735,10749,3.180818
14638,9648,4.297965
14703,10749,2.560454
35806,18,1.114302
3547,18,3.13517
41089,18,1.55558
42179,18,1.323923
28415,53,3.037477
107499,18,0.33244
20481,27,6.372135
5481,53,0.992774
5482,53,1.709155
5485,27,1.017532
31581,53,4.257796
22694,18,1.338485
7090,18,12.630419
42632,10402,8.003836
5902,10752,7.719173
10775,9648,10.363082
4552,9648,6.247028
12762,35,5.892277
14510,14,7.522655
101363,10751,0.086764
15618,28,3.312779
24341,27,4.545885
10690,12,3.596317
40028,878,1.569865
26326,10402,3.019609
13282,878,6.064898
27658,18,1.044611
22642,27,2.728651
29235,27,9.555852
42725,18,5.808639
24111,53,1.856537
17921,27,2.512247
22627,10749,2.803846
18283,14,12.645217
33731,10749,0.728406
13823,18,14.14735
14108,99,1.464497
4291,10751,4.75173
20718,10749,7.270805
113,18,8.157887
28476,12,1.567121
5916,53,10.037593
26234,18,2.99988
12205,53,8.82953
27804,10749,2.923094
46187,18,1.212375
3001,10749,12.389626
39434,53,3.326404
105130,28,0.451158
11574,37,2.167511
32450,35,5.141952
62383,35,0.232637
203,80,8.212399
38749,18,5.063771
29740,18,8.741855
10652,18,12.373613
34288,9648,1.399495
26268,9648,8.55931
33632,10749,2.444359
25853,27,3.66229
68430,10749,7.176726
43001,18,0.833509
42201,18,2.516575
316,18,0.637825
3072,878,2.079742
10355,53,7.036727
14554,37,7.441117
87677,53,0.995424
250,80,5.06264
19086,12,7.007739
15392,10749,10.852948
43267,35,1.04741
41277,35,1.847074
108059,878,0.441135
42013,35,1.009328
54715,35,0.945706
631,10749,4.249695
25504,53,9.52088
23855,35,6.725887
1786,10752,8.052387
51182,99,0.119021
45042,99,1.061409
16219,18,2.660772
15824,18,1.599982
14258,878,3.726483
48385,878,3.692449
27545,878,1.78919
22718,878,1.386687
39844,53,2.400628
16914,10752,3.629762
43011,36,0.639894
11315,18,0.740949
35987,10749,1.971887
29146,878,2.526159
36751,14,0.572516
28758,878,1.542929
29592,18,4.478691
439,18,11.063822
823,53,5.993402
20289,18,10.584954
16905,10749,4.738446
11417,53,1.583504
11548,878,11.492174
38291,10749,2.172275
41204,10749,0.435193
20532,18,5.104286
2546,14,3.297004
42791,10749,1.537428
22522,36,3.163027
40478,18,1.581449
5165,9648,9.595757
5722,53,3.129943
5544,10749,6.953676
19128,53,1.685889
14696,9648,5.525119
51515,10749,2.151436
56167,18,0.687293
4781,18,0.661107
32652,53,2.356071
4909,53,6.320225
56135,10749,4.420637
27115,878,1.057723
38348,10751,2.166408
35280,9648,1.764306
21375,16,0.559828
19185,27,10.644165
73194,37,7.179812
28257,9648,1.706761
20643,10749,1.46809
22596,10749,4.394823
36786,18,5.249028
28916,10752,2.97028
27459,35,1.612885
4497,18,5.407513
33560,18,1.520025
25224,53,6.963206
42728,18,2.134702
15371,35,7.932795
11044,10749,5.465995
39983,53,1.095095
31526,10749,2.886254
31623,10752,2.746799
27601,27,4.693487
16214,35,2.991742
5071,10749,1.481076
41662,18,3.18357
95015,18,0.113381
33738,10749,1.795678
17346,99,3.019245
18274,9648,7.706248
13763,10749,9.190328
67217,18,1.245559
10498,53,11.113039
24731,80,1.302083
11796,10749,4.050762
31675,10752,2.766155
4507,10749,4.117851
34847,10749,0.959282
32303,28,1.588835
4879,53,2.922684
24774,18,2.147226
41779,10749,1.345197
61048,10749,0.36218
1994,53,3.295206
42814,35,0.798285
870,10749,4.416932
96255,18,0.122293
25495,53,6.603651
26319,10749,1.097462
45938,18,2.454107
15573,37,3.189566
41059,10749,2.890527
39871,10749,1.283194
10178,10752,8.999948
16391,18,8.657125
42997,12,0.525019
10734,18,11.837667
10949,10751,6.061655
258236,18,1.322607
809,14,16.22986
435,53,15.049695
4599,10749,12.448933
12657,35,8.604389
28219,18,4.081547
59210,10749,3.551063
13193,18,5.084509
24190,18,2.379551
673,10751,28.460276
16617,80,7.600017
246,28,6.428263
2789,878,5.060352
8920,10751,10.003679
9890,878,10.81552
26886,9648,1.685394
26254,99,0.842853
8193,35,10.287419
47821,18,1.408176
26142,18,8.337242
42122,18,1.182646
65137,10751,2.011108
27017,10749,6.165341
35151,10749,1.078703
21544,10749,10.284616
43846,10749,0.899034
40894,10749,5.076113
11546,80,6.168241
59427,10769,0.508126
18387,18,11.589692
71125,10749,0.830943
34748,10402,1.134476
132725,10749,0.211159
26331,53,1.569849
41774,10749,1.044831
52959,10749,0.585397
24004,10749,1.241513
46976,10749,0.290331
17481,53,2.561651
52560,10749,0.603549
42658,10752,5.489068
27118,53,2.722222
18333,27,4.665202
42345,36,2.27258
18398,53,1.859033
54800,53,0.085069
20849,53,3.122447
57544,10769,0.396431
53779,9648,0.877933
16661,18,1.13281
80708,18,0.648708
76516,878,0.399156
33441,878,1.193577
47819,35,0.942425
21793,10751,3.624446
18712,10752,2.828371
831,53,3.187177
10484,35,4.727034
37658,10749,0.332132
26516,18,4.582859
110598,10749,0.292719
44388,10749,0.608227
10573,35,1.257822
113290,10752,0.426526
26451,18,4.772045
111605,10749,1.082105
54568,18,0.956142
28571,10749,4.72533
27686,10749,1.81628
123665,18,0.602598
43336,18,2.171544
62000,18,5.361702
9372,18,5.266103
41495,18,1.671505
52362,10749,1.038789
662,878,7.282665
41799,18,1.402994
49633,36,1.487999
43805,18,1.028599
16559,53,9.080158
44695,18,1.345165
31217,36,2.756995
8341,12,0.976452
36488,10749,0.90772
19414,10749,1.014931
60595,9648,0.366362
15794,53,11.300976
13188,18,13.294639
12651,28,8.854911
886,18,3.670599
9791,18,6.432071
27554,10749,8.802676
26973,36,5.793494
38582,878,1.931568
9542,53,5.648114
17820,10749,2.01799
26175,10749,5.956582
31146,18,6.254986
20506,18,1.094509
37696,10769,2.059918
136,27,9.074348
47653,18,3.933922
10970,35,8.636492
28162,10749,6.486938
42812,10749,0.843203
28159,27,0.35394
20676,80,3.573392
3019,878,4.749049
29353,37,0.732382
17761,53,2.955607
20277,10751,2.159291
10204,35,7.825072
3515,80,2.787144
9472,35,11.967379
594,18,14.092373
8981,10751,3.571208
12153,35,7.723341
1944,18,3.495966
11036,18,15.239013
1997,10751,5.300303
15237,10402,3.748162
205481,18,0.11524
11572,12,1.369728
19096,10752,2.68989
72096,10749,0.641979
11939,35,4.815005
47555,10752,0.807745
24236,10751,1.215839
80218,18,0.125076
26520,18,1.81433
43897,10752,0.672074
29456,10749,2.19353
21386,35,0.26361
24908,35,1.705466
9256,35,2.939129
25783,99,1.090011
8991,878,2.764816
44691,10752,3.522699
23378,10402,0.708742
3293,18,8.172132
36947,99,1.044237
54028,18,0.549031
17645,53,8.033213
10448,12,7.180346
57684,10402,1.090093
61487,99,0.572591
14365,10749,7.734182
29383,10752,3.777036
10606,878,13.378587
42988,10749,1.355896
16136,53,5.547398
58669,18,0.607193
42407,35,0.51878
6081,53,6.970037
12577,53,9.205244
36561,18,6.978177
49814,80,0.92004
13696,80,9.937706
44494,18,1.880791
15484,18,2.316931
36672,10749,0.599984
2330,80,7.668149
2334,35,5.892859
13398,18,6.288949
2912,53,2.183945
701,10751,2.830289
10631,10749,9.335812
43466,10749,1.015109
2202,10751,2.343313
76076,18,0.124445
10780,10749,5.549621
3484,27,1.151116
19590,10749,0.239039
23724,18,4.605205
26596,37,4.918293
44925,53,1.336506
29264,14,5.038905
33994,18,1.916908
11584,10749,11.394307
9901,10769,0.298721
202475,99,0.073597
26811,27,3.412202
38631,99,0.28021
54022,53,0.737602
23522,14,0.684968
207625,18,0.001207
22094,18,3.427039
161080,18,0.042036
11884,28,5.984133
21871,53,1.833948
30876,27,2.661296
558,14,10.834506
48732,10751,0.108422
80,10749,7.048957
10742,53,4.755759
9477,36,8.862107
8699,35,10.33012
9893,10751,5.327657
11247,35,8.385361
2048,878,14.43075
436,80,5.450934
61391,37,6.578688
18643,10402,1.127826
67297,18,2.289624
31948,18,3.507084
43004,36,1.351823
45793,10402,7.63776
46495,18,1.355567
45874,37,1.064604
65994,10749,1.503184
19014,37,1.051569
10754,18,3.804288
30054,10749,2.119657
36630,53,2.217656
39770,10749,1.895977
36627,10752,0.868637
11897,12,7.281721
43443,36,1.083596
54300,99,0.151995
58925,53,6.298305
2502,53,20.40426
314,80,13.340272
18923,18,4.136105
146373,18,1.019347
5228,18,2.44274
12206,53,2.474255
16539,35,0.7122
75046,18,0.739256
74012,18,0.553195
26126,18,2.421159
15876,10752,3.583179
26300,53,1.171193
68064,28,1.062163
12625,37,2.639721
45520,10752,0.655544
46767,27,1.247317
55848,10752,0.362866
42525,10752,5.729707
43417,37,2.366529
15244,10752,11.859048
62395,35,1.406589
42737,10752,0.545455
47615,27,0.99861
39209,37,6.229674
20876,53,3.011743
24559,878,5.250311
78208,18,0.703107
43786,10752,0.815547
72613,10749,0.690709
43787,35,0.788244
27437,10749,2.250105
40374,10749,2.090768
20316,18,2.268551
41925,53,2.069497
259389,18,0.935221
22871,10752,2.762671
37019,35,1.341723
18190,53,7.449907
71786,10769,0.397162
42347,53,1.199401
39140,10749,0.831716
69903,18,0.422303
41890,10751,0.146447
27307,10751,1.643663
36709,10752,2.172631
32294,10749,2.737464
41463,10749,2.063447
19051,10751,3.078111
43485,10402,0.62187
51997,37,1.819554
43885,10749,1.159273
112969,9648,0.644934
62694,18,1.384302
43785,37,0.773289
53287,35,4.196125
29584,36,2.456811
32644,10749,3.018747
89482,18,0.94879
1040,18,4.540383
42604,10749,0.954205
24214,878,0.631907
5122,53,1.610164
42469,27,1.870702
119623,10749,1.862417
1783,36,3.847676
10910,10402,1.437803
17238,18,1.91206
22156,28,2.463214
26814,35,0.994508
43116,53,0.785257
39269,18,2.057876
99859,53,0.399332
31522,10749,4.431293
47796,18,2.481885
26893,18,1.580676
69035,53,1.238051
73621,35,0.231324
22976,878,1.058656
55441,37,0.480292
45608,10749,1.549436
21619,53,1.578598
9680,27,4.586944
42801,10749,6.98571
12627,18,3.257378
86404,53,1.384396
18671,53,3.467871
17218,18,1.989167
41316,99,0.203125
5179,18,2.641535
53198,99,0.875175
65156,80,0.437256
42593,10749,1.913071
76002,18,1.88749
64868,10751,0.881457
52741,10749,0.131923
15081,10751,2.09685
21147,80,1.696311
64877,10751,0.755717
16703,53,2.173964
20298,53,7.74492
19974,53,2.583556
22112,18,5.693534
4201,36,0.776852
39868,27,1.120185
20408,9648,4.660762
13580,53,6.279114
18706,53,2.538368
34327,9648,1.483385
43013,18,0.817863
38505,35,1.510005
41940,18,0.007963
20417,9648,5.995438
14652,10769,2.445568
69526,12,6.833346
14462,9648,10.796939
14623,878,14.363421
6947,53,8.172707
401,10749,11.630809
50247,18,3.932169
46326,10749,2.428278
35780,878,0.948355
25361,16,0.922944
45522,10752,1.810531
